"artist.familiarity","artist.hotttnesss","artist.latitude","artist.location","artist.longitude","artist.name","artist.similar","artist.terms","release.name","song.artist_mbtags","song.artist_mbtags_count","song.bars_confidence","song.bars_start","song.beats_confidence","song.beats_start","song.duration","song.end_of_fade_in","song.hotttnesss","song.key","song.key_confidence","song.loudness","song.mode","song.mode_confidence","song.start_of_fade_out","song.tatums_confidence","song.tatums_start","song.tempo","song.time_signature","song.time_signature_confidence","song.title","song.year"
0.326699728,0.305074263,0,0,0,"Ana Bekuta",0,"pop folk",0,0,0,0.061,1.02179,0.34,0.6454,145.57995,0,-1,0,0.757,-13.703,1,0.637,140.527,0.959,0.45764,160.261,5,0.182,0,0
0.458055179,0.371760895,40.71455,0,-74.00712,"Jason Miles",0,"jazz fusion",0,0,0,0.15,1.97986,1,0.13473,235.80689,0.131,0.253834736,10,0.391,-9.716,0,0.316,235.807,0.009,0.13473,101.03,4,0.58,0,0
0.483703807,0.351624469,0,0,0,"Bebo & Cigala",0,"latin jazz",0,0,1,0,0.17434,0,0.17434,198.26893,0,0.676548906,2,0.414,-14.509,0,0.485,193.782,0,0.17434,132.967,1,0.405,0,2003
0.633817882,0.354725755,52.8029,0,-2.10633,"Bizarre Inc",0,"breakbeat",0,0,0,0.016,1.72068,0.693,1.29819,420.10077,7.367,-1,11,1,-9.062,1,0.726,412.473,0.05,1.07786,139.91,4,1,0,1996
0.334628878,0.173067999,0,0,0,"The Willis Brothers",0,"western swing",0,0,0,0.083,1.26047,0.368,0.2832,150.64771,0,-1,7,0.804,-9.258,1,0.728,144.62,0.835,0.03978,121.983,3,0.852,0,0
0.560411686,0.341904574,-23.56287,0,-46.65466,"Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd",0,"latin jazz",0,0,0,0.227,1.04714,0.447,0.68669,286.14485,0.485,-1,9,0.206,-24.597,0,0.323,271.946,0.201,0.50692,169.775,3,0.1,0,0
0.406166635,0.27238546,0,0,0,"S.U.P",0,"doom metal",0,0,1,0.104,0.74275,0.402,0.30755,384.70485,0.254,-1,11,0.582,-8.161,0,0.606,351.01,0.655,0.30755,137.862,4,0,0,2001
0.62799739,0.365339653,0,0,0,"Boogie Pimps",0,"hard house",0,0,1,0.043,0.47165,0.726,0.47165,415.03302,0,0,1,0.46,-6.751,1,0.716,372.663,1,0.23761,83.326,3,1,0,0
0.583773265,0.343275661,0,0,0,"Aberdeen",0,"twee pop",0,0,0,0.18,0.6871,0.446,0.6871,266.70975,0,-1,9,0.731,-12.658,1,0.577,257.225,0.266,0.24622,90.908,3,1,0,0
0.73699197,0.47722519,36.16778,0,-86.77836,"Gloriana",0,"teen pop",0,0,0,0.005,0.88942,0.507,0.88942,179.06893,0.844,0,0,0.437,-17.522,0,0.465,175.92,0.332,0.88942,161.054,4,0.67,0,0
0.511000944,0.366743932,0,0,0,"Butterfly Temple",0,"doom metal",0,0,0,0.168,0.76458,0,0.38884,100.5971,1.268,-1,8,0.246,-10.777,1,0.326,100.597,0.215,0.20097,159.895,5,0.298,0,0
0.422971308,0.317248425,30.24216,0,-89.60586,"Grant Geissman",0,"smooth jazz",0,0,1,0.007,1.11054,0.838,0.1732,320.60036,0,0,9,0.802,-9.993,1,0.463,303.044,1,0.1732,128.219,4,0.859,0,0
0.50039601,0.314882184,0,0,0,"20/20",0,"power pop",0,0,0,0,3.12601,0.572,2.53688,302.36689,14.588,0,6,1,-12.99,1,0.947,284.595,0.024,2.23347,101.229,4,0.634,0,0
0.429544942,0.322468155,0,0,0,"JosA(c) Augusto",0,"latin pop",0,0,0,0.24,0.52245,0.4,0.52245,284.70812,0,-1,0,0.106,-8.339,1,0.324,274.448,0.544,0.19975,98.859,4,0.326,0,0
0.81592342,0.555138322,0,0,0,"Bone Thugs-N-Harmony / Akon",0,"gangster rap",0,0,0,0.056,0.44481,0.879,0.05666,286.30159,0.177,0.557880389,1,0.529,-6.933,1,0.317,273.601,0.289,0.05666,154.09,4,0.625,0,2007
0.646618529,0.442652003,0,0,0,"Moonsorrow",0,"viking metal",0,0,1,0.408,0.93982,0.875,0.46604,356.49261,0.276,-1,9,0.764,-4.178,1,0.561,356.493,0.547,0.14177,124.237,4,0,0,2001
0.783458021,0.5890868,0,0,0,"Rage Against The Machine",0,"rap metal",0,0,2,0,0.46699,0,0.46699,201.56036,0,-1,9,0.539,-2.069,1,0.379,201.56,0.296,0.25665,140.63,1,0,0,2000
0.362800142,0.282286406,33.45081,0,-90.645,"Jazz Gillum",0,"chicago blues",0,0,0,0.712,0.58716,0.712,0.58716,185.67791,0.234,-1,0,0.04,-16.844,0,0.123,178.765,0.594,0.30595,101.41,1,0,0,0
0.499939221,0.374449431,0,0,0,"Ultraviolence",0,"gabba",0,0,0,0.122,0.5551,0.854,0.26867,303.04608,0.102,0.215080319,1,0.745,-10.57,1,0.556,292.664,0.426,0.12794,210.47,4,0.418,0,1995
0.829135422,0.558298348,0,0,0,"Korn",0,"rap metal",0,0,2,0.447,0.74834,0.299,0.11878,224.522,0,-1,7,0.435,-6.694,1,0.467,214.941,1,0.11878,94.057,4,1,0,1999
0.737540403,0.441355562,62.19845,0,17.55142,"Agnes",0,"europop",0,0,0,0.014,0.84966,0.773,0.37107,275.06893,0,-1,7,0.727,-4.376,1,0.552,271.296,0.504,0.37107,124.009,4,0.944,0,0
0.679519208,0.491828704,34.05349,0,-118.24532,"James Horner",0,"rock",0,0,2,0.347,2.91664,0.347,2.91664,191.81669,3.146,0.545230294,9,0.137,-38.525,1,0.399,179.868,0.05,2.91664,90.084,1,0.342,0,1986
0.780461749,0.574274731,0,0,0,"Mastodon",0,"alternative metal",0,0,2,0.447,2.49921,0.614,0.20127,233.58649,0.229,0.784194616,2,0.604,-3.937,1,0.402,233.586,0.282,0.20127,89.78,4,0,0,2001
0.400433514,0.266275286,0,0,0,"Xcultures",0,"gabba",0,0,0,0.137,1.21134,0.503,0.62753,38.3473,0,0.214253449,9,0.054,-16.006,0,0.334,38.347,0.343,0.33773,107.177,7,0.545,0,2000
0.454709911,0.292801539,0,0,0,"Little Joe",0,"soul jazz",0,0,0,0.15,0.2401,0.873,0.2401,239.01995,0.187,-1,5,0.606,-10.274,1,0.598,230.545,0.719,0.2401,106.398,3,1,0,0
0.521712214,0.351345077,30.33138,0,-81.6558,"Blind Blake & The Royal Victoria Hotel Calypsos",0,"country blues",0,0,1,0.016,0.80322,0.093,0.21688,151.53587,0,0,7,0.497,-7.108,1,0.494,145.734,0.96,0.21688,101.492,4,1,0,0
0.621213511,0.37425994,51.50632,0,-0.12714,"Prozak",0,"rap",0,0,0,0.887,0.59386,0.381,0.59386,173.24363,0.09,0.606816327,8,0.364,-6.021,1,0.433,161.414,0.571,0.16834,88.835,4,0.854,0,0
0.589259678,0.389589781,33.54243,0,-90.53727,"Jerry Butler",0,"chicago soul",0,0,0,0.75,0.07702,0.913,0.07702,155.74159,0.177,0,2,0.426,-13.135,1,0.45,144.689,0.518,0.07702,105.24,4,0,0,0
0.804523521,0.586433379,0,0,0,"Placebo",0,"british pop",0,0,3,0.381,1.03723,0.775,0.48534,241.52771,0,0.873702495,10,0.532,-7.255,0,0.523,229.837,0.585,0.07522,108.264,4,0.902,0,2003
0.515044056,0.316692162,0,0,0,"Tam Tam Go!",0,"pop rock",0,0,1,0.174,0.86869,0.737,0.38598,226.82077,0.322,-1,9,0.51,-7.684,1,0.456,220.235,0.538,0.14402,119.524,4,0.941,0,0
0.510794577,0.394127577,0,0,0,"LORE",0,"trip hop",0,0,0,0.422,0.25594,0.852,0.25594,216.55465,3.17,0.494357324,8,0.9,-8.147,1,0.702,209.537,0.092,0.25594,130.062,4,0.281,0,0
0.342558954,0.292656454,0,0,0,"Carl Doy with NZSO",0,"progressive house",0,0,0,0.064,1.53215,0.877,0.28794,158.56281,0.223,0,2,0.954,-16.527,1,0.647,153.211,0.816,0.28794,94.658,3,0.653,0,0
0.626436382,0.374271174,18.01571,0,-76.79731,"Horace Andy",0,"roots reggae",0,0,1,0.636,0.55116,0.636,0.55116,234.44853,0.374,0.345802234,10,0.166,-10.173,0,0.211,222.546,0.842,0.55116,102.055,1,0,0,2005
0.39413854,0.291539727,34.31109,0,-94.02978,"Jimmy Wakely",0,"classic country",0,0,0,0.901,0.24263,0.901,0.24263,155.95057,0.299,0.462643183,2,0.745,-14.123,1,0.704,144.283,0.447,0.24263,109.065,1,0.04,0,2001
0.341937434,0.244243643,0,0,0,"The Nightraver & The Magican",0,"gabba",0,0,0,0.073,0.94024,0,0.28878,233.53424,0,0,6,0.741,-5.483,1,0.548,226.04,0.654,0.28878,184.981,4,0.32,0,0
0.583231605,0.411448143,40.14323,0,-74.72671,"Rah Digga (Featuring Outsidaz)",0,"hip hop",0,0,0,0.135,0.03033,0,0.03033,256.80934,0,0.405115722,7,0.638,-7.307,1,0.684,242.95,0.362,0.03033,201.802,3,0.896,0,2000
0.418610662,0.283699176,0,0,0,"Lady May",0,"hip hop",0,0,0,0.383,0.52049,0.545,0.20247,214.04689,0,-1,1,0.695,-5.444,1,0.61,206.542,0.58,0.04346,188.056,3,1,0,0
0.332148785,0.317504856,0,0,0,"Cesar Camargo Mariano/Helio Delmiro",0,"latin jazz",0,0,0,0.018,0.55213,0.508,0.55213,287.11138,2.624,-1,9,0.577,-11.877,1,0.4,280.166,0.29,0.55213,163.167,4,0,0,0
0.473626728,0.378498493,43.04181,0,-87.90684,"Buzzhorn",0,"post-grunge",0,0,0,0.194,1.06912,0.481,0.27715,239.98649,5.939,0.193857803,9,0.03,-5.627,0,0.39,226.476,0.071,0.0787,144.836,3,0.442,0,2002
0.609538992,0.482131081,0,0,0,"!!!",0,"dance-punk",0,0,1,0.136,1.09797,0.299,0.78697,143.98649,0,0,11,0.673,-7.901,0,0.677,134.6,0.864,0.63224,193.978,4,0,0,2007
0.062570763,0.233131687,0,0,0,"The Secret Life of Teenage Girls",0,"grindcore",0,0,0,0.024,1.08229,0.552,0.47129,153.20771,0,0.194735229,0,0,-8.798,1,0,146.431,0.21,0.17752,88.935,4,0.777,0,0
0.668509447,0.50654532,0,0,0,"The Notorious B.I.G.",0,"gangster rap",0,0,1,0.016,1.18037,0.843,0.53116,316.65587,0.164,0.274281704,4,0.613,-5.934,1,0.462,311.664,0.96,0.20573,91.69,4,0.825,0,2007
0.655359115,0.405031298,56.65286,0,-3.99667,"Sandi Thom",0,"british pop",0,0,1,0.174,1.75476,0.764,0.2587,205.21751,0.386,0.419674279,4,0.666,-4.332,1,0.578,195.785,0.376,0.06753,82.205,4,0.945,0,2008
0.305523628,0.257496328,36.2929,0,-95.15261,"Carl Belew",0,"rockabilly",0,0,0,0.797,0.48273,0.797,0.48273,131.05587,0,-1,4,0.64,-15.672,1,0.477,126.856,0.811,0.24061,121.563,1,0,0,0
0.60542429,0.409292117,0,0,0,"The Field Mice",0,"twee pop",0,0,1,0.02,0.5877,0.91,0.21538,316.73424,0.165,0.531612769,3,0.356,-15.54,1,0.524,307.177,0.453,0.21538,162.682,4,0,0,1989
0.426683814,0.333154508,34.05349,0,-118.24532,"Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas",0,"hard bop",0,0,1,0.949,0.49337,0.949,0.49337,431.64689,0.738,-1,11,0.191,-14.621,0,0.366,421.97,0.436,0.49337,106.219,1,0,0,0
0.421792253,0.319209721,53.93063,0,-1.20788,"Catherine Howe",0,"chill-out",0,0,0,0.023,0.62925,0.698,0.27432,183.37914,0.207,0,4,0.686,-11.428,1,0.508,172.815,0.583,0.09063,172.337,4,0,0,0
0.483243067,0.324430892,0,0,0,"Malkit Singh",0,"broken beat",0,0,1,0.071,0.66029,0.809,0.1062,324.51873,0.073,-1,5,0.75,-11.273,1,0.675,320.372,0.247,0.1062,210.305,4,0.561,0,1993
0.708439814,0.623970266,0,0,0,"Dean Martin",0,"vocal",0,0,1,0.076,1.64218,0.195,0.22963,165.66812,0.154,-1,0,0.301,-10.917,0,0.358,160.508,0.195,0.22963,128.459,5,0.937,0,2005
0.564512291,0.3268453,0,0,0,"Till West & DJ Delicious",0,"funky house",0,0,0,0.099,1.4013,0.947,0.44651,153.28608,0,0.721572661,1,0.087,-7.535,1,0.468,147.696,1,0.20795,125.558,4,1,0,2006
0.685125411,0.527066335,0,0,0,"Gene Clark",0,"country rock",0,0,0,0.858,0.20873,0.858,0.20873,168.38485,0,-1,9,0.327,-12.77,1,0.578,156.032,0.605,0.20873,98.49,1,0,0,1998
0.409827635,0.291883422,40.14323,0,-74.72671,"The American Boychoir",0,"j pop",0,0,0,0,0,0,0,230.26893,0.286,-1,2,1,-32.017,1,0.867,212.863,0.402,1.02751,0,1,0,0,0
0.487220327,0.44974631,0,0,0,"JDS",0,"happy hardcore",0,0,0,0.015,0.89194,1,0.44938,465.60608,0.409,0.582918459,1,0.533,-5.533,1,0.598,458.455,1,0.22866,134.014,4,0.109,0,0
0.44240829,0.258671268,36.73112,0,-91.85307,"Jan Howard",0,"classic country",0,0,0,0.483,0.82991,0.531,0.09687,165.98159,0,0.274073578,1,0.49,-15.915,1,0.648,156.624,0.904,0.09687,86.162,4,1,0,0
0.362358559,0.298372721,19.4319,0,-99.13285,"Abraham Laboriel",0,"jazz",0,0,0,0.01,1.83315,0.299,0.52075,368.16934,0.288,0.319565987,11,0.252,-8.489,0,0.393,351.469,1,0.08404,93.106,4,0,0,1995
0.368134445,0.313665817,0,0,0,"MichA""le Arnaud",0,"chanson",0,0,1,0.641,1.67708,0.745,0.43396,176.27383,0,-1,3,0,-13.366,1,0,168.856,0.296,0.43396,49.262,4,0,0,0
0.542512528,0.403784235,0,0,0,"Sticky Fingaz",0,"hip hop",0,0,0,0.252,4.45887,0.536,0.64848,266.4224,0,0.636287224,6,0.358,-5.947,0,0.324,266.422,0.073,0.13044,80.149,4,1,0,2000
0.384563593,0.30566262,0,0,0,"Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge",0,"bel canto",0,0,0,0.399,6.13784,0.81,0.70285,111.0722,0.555,-1,6,0.103,-13.826,1,0.476,105.982,0.19,0.70285,82.422,4,0.377,0,0
0.264713987,0,0,0,0,"Angela Dimitriou",0,"pop folk",0,0,0,0.261,4.40296,0.458,3.4443,265.37751,4.093,-1,9,0.446,-9.28,0,0.494,265.378,0.086,3.20897,124.177,4,0.681,0,0
0.679654239,0.380756416,52.47859,0,-1.9086,"SWAMI featuring Asuivre",0,"downtempo",0,0,1,0.04,0.20797,1,0.20797,260.28363,0.16,-1,10,0.014,-2.939,0,0.32,257.869,1,0.0406,90.008,4,0.676,0,2007
0.353911957,0.262798505,0,0,0,"The Black Velvet Band",0,"irish folk",0,0,0,0.079,1.16763,0.577,0.18636,256.39138,0,-1,9,0.59,-8.632,1,0.67,239.56,0.443,0.18636,122.174,4,0.302,0,0
0.6051397,0.420937755,34.05349,0,-118.24532,"Lisa Lynne",0,"chill-out",0,0,0,0.019,0.26197,0,0.26197,316.49914,2.061,0.761303218,2,0.6,-14.544,1,0.657,303.148,0.37,0.26197,95.981,4,0.186,0,1999
0.530791489,0.431839301,0,0,0,"Pe'z",0,"argentine rock",0,0,0,0.163,1.01919,0.736,0.20354,252.57751,0,-1,0,0.194,-7.605,0,0.072,252.577,0.45,0.20354,75.955,5,0.866,0,0
0.37248425,0.358893493,0,0,0,"Stephy Tang",0,"cantonese pop",0,0,1,0.703,0.42031,0.703,0.42031,214.12526,0.647,-1,4,0.272,-7.225,0,0.359,201.961,0.944,0.13396,105.196,1,0.569,0,0
0.751629597,0.550212562,0,0,0,"Kenny G featuring Daryl Hall",0,"instrumental pop",0,0,1,0.902,0.9312,0,0.26102,236.93016,1.054,-1,0,0.242,-8.041,1,0.555,221.518,0.406,0.10227,89.865,4,0.879,0,0
0.480752276,0.417593317,0,0,0,"Christos Dantis",0,"pop rock",0,0,0,0.272,1.88078,0.825,1.88078,243.82649,2.798,-1,5,0.126,-10.957,0,0.293,229.32,0.618,1.88078,133.339,4,0.82,0,0
0.637533386,0.310614282,37.77916,0,-122.42005,"David Martin",0,"screamo",0,0,0,0.008,0.86414,1,0.24834,241.47546,0.194,0,0,0.996,-14.835,1,0.865,223.927,0.976,0.24834,98.718,4,0.822,0,0
0.596845852,0.405352011,39.49974,0,-111.54732,"Trafik",0,"progressive house",0,0,0,0.003,0.0462,0.968,0.0462,424.12363,0,-1,8,0.466,-10.683,0,0.437,403.331,1,0.0462,130.006,4,0.628,0,0
0.4074304,0.31853603,51.50632,0,-0.12714,"Nick Ingman;Gavyn Wright",0,"jazz funk",0,0,1,0.364,0.89958,0.602,0.33394,111.62077,2.235,-1,4,0.835,-18.703,0,0.687,100.763,0.158,0.33394,104.394,3,0.452,0,0
0.524265131,0.372232889,0,0,0,"Glad",0,"ccm",0,0,1,0.098,1.82138,0.85,0.57911,270.602,0.504,0.473346541,2,0.69,-10.754,1,0.693,265.752,0.85,0.57911,192.702,5,0.922,0,1993
0.018917567,0,37.77916,0,-122.42005,"Steel Rain",0,"country rock",0,0,0,0.046,0.89878,0,0.28949,173.19138,5.05,-1,3,0.043,-8.372,0,0.291,167.3,0.05,0.28949,98.11,4,0.65,0,0
0.47013483,0.320517791,0,0,0,"Los Manolos",0,"flamenco",0,0,0,0.009,0.74186,0.643,0.23924,218.38322,0.199,0.400443466,7,0.403,-4.37,0,0.479,211.011,0.617,0.23924,118.595,4,0.664,0,0
0.556566973,0.431824888,45.80726,0,15.9676,"Jinx",0,"breakbeat",0,0,0,0.082,0.0578,0,0.0578,407.37914,0.701,0,6,0.007,-7.884,1,0.436,401.421,1,0.0578,89.345,5,1,0,0
0.522197175,0.391370587,0,0,0,"Montserrat CaballA(c);Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti",0,"symphonic rock",0,0,1,0.492,2.2856,0.092,0.91052,511.16363,2.757,-1,8,0.662,-26.358,1,0.385,472.044,0.092,0.91052,86.666,3,0.558,0,0
0.44259318,0.253785313,0,0,0,"Pucho & His Latin Soul Brothers",0,"latin jazz",0,0,0,0.029,0.08946,0.651,0.08946,338.23302,0,-1,8,0.262,-15.672,1,0.388,323.111,0.645,0.08946,231.867,4,0.655,0,0
0.476747681,0.294053193,0,0,0,"Mitch Ryder",0,"blues-rock",0,0,1,0.034,1.82394,1,0.57608,207.43791,0.537,0.419125893,9,0.674,-11.255,1,0.559,198.159,0.608,0.10426,97.538,4,0.727,0,2004
0.021492905,0,0,0,0,"Blingtones",0,"turnablism",0,0,0,0.538,0.90673,0.589,0.2756,29.54404,0,-1,6,0.208,-11.494,1,0.428,29.544,0.715,0.06593,95.225,3,0.393,0,0
0.420966667,0.310661896,0,0,0,"Luna Orbit Project",0,"club",0,0,0,0.022,0.54954,0.94,0.12142,335.51628,0,-1,5,0.486,-7.427,0,0.397,329.062,0,0.12142,139.993,4,0,0,0
0.331874147,0.3228233,8.4177,0,-80.11278,"Danilo Perez",0,"latin jazz",0,0,0,0.111,0.1353,0.111,0.1353,197.19791,0,0.253834736,7,0.525,-16.113,1,0.365,185.481,0.496,0.1353,159.233,1,0.039,0,2003
0.575674219,0.366820788,32.74863,0,-97.32925,"King Curtis",0,"instrumental rock",0,0,0,0.046,0.92052,0.636,0.32965,326.00771,0,0.662493161,0,0.392,-17.492,1,0.631,320.012,0.446,0.32965,100.415,4,0.7,0,0
0.713274972,0.377593082,40.79086,0,-73.96644,"Sophie B. Hawkins",0,"ballad",0,0,0,0.01,0.58138,0.954,0.58138,305.162,0.189,0.599660358,9,0.582,-6.301,1,0.583,283.527,0.206,0.29461,105.003,4,0.669,0,1994
0.902062927,0.554633231,41.88415,0,-87.63241,"Lupe Fiasco",0,"hip hop",0,0,1,0.01,0.23845,0.309,0.23845,279.97995,0,0.888813538,7,0.476,-6.294,0,0.542,265.131,0.461,0.23845,110.218,4,1,0,0
0.351182454,0.080166939,0,0,0,"Wilks",0,"hip hop",0,0,0,0.099,0.78146,0.942,0.10352,261.51138,0,-1,10,0.237,-7.64,0,0,247.525,1,0.10352,88.973,4,1,0,0
0.510010871,0.378442737,0,0,0,"Marc Shaiman",0,"soundtrack",0,0,1,0.099,0.57619,1,0.1319,149.86404,0.322,-1,4,0.151,-18.341,1,0.263,144.765,1,0.1319,134.566,4,0.915,0,2008
0.451977717,0.331351565,0,0,0,"40 Grit",0,"nu metal",0,0,0,0.286,1.85881,0.77,1.22593,75.67628,0,0.427446572,11,0.154,-22.752,1,0.301,75.676,0.148,1.07213,186.882,3,0.734,0,2003
0.837872047,0.532803542,0,0,0,"Gwen Stefani",0,"rock",0,0,1,0.398,0.33963,1,0.33963,290.55955,0.119,0.684613086,1,0.212,-4.169,1,0.338,290.56,0.653,0.13028,113.995,4,0.654,0,2004
0.589903022,0.420692588,0,0,0,"Steve Morse",0,"blues-rock",0,0,0,0.148,0.60033,0.148,0.60033,363.85914,0.233,0.64068403,4,0.311,-6.977,1,0.439,355.776,0.52,0.08124,90.199,1,1,0,2000
0.602868067,0.449002436,-13.442,0,-41.9952,"Bitter End",0,"stoner metal",0,0,0,0.068,0.89742,0.465,0.37378,282.43546,0.156,0.334706549,10,0.532,-14.041,0,0.617,278.082,0.663,0.19894,111.032,3,0.863,0,0
0.493593024,0.341254769,40.77735,0,-73.88137,"Ethel Merman",0,"vaudeville",0,0,0,0.084,1.42159,0.084,1.42159,135.31383,2.821,-1,0,0.703,-16.994,1,0.621,123.002,0.084,1.42159,124.184,1,1,0,0
0.634227165,0.443708895,34.60515,0,-98.38983,"Leon Russell & New Grass Revival",0,"blues-rock",0,0,0,0.418,0.2401,0.418,0.2401,221.30893,0,-1,5,0.755,-12,1,0.499,215.412,0.297,0.2401,157.746,1,0,0,0
0.44802055,0.369535728,0,0,0,"Natural Elements",0,"hip hop",0,0,0,0.012,0.53136,0.66,0.21433,338.1024,0,0.401486711,1,0.417,-6.318,1,0.359,333.769,0.596,0.05257,185.88,4,0.728,0,1998
0.360241801,0.279642625,0,0,0,"Maurice Larcange",0,"chanson",0,0,0,0.005,1.31785,0.424,0.41114,215.37914,0.334,-1,1,0.771,-10.398,1,0.649,211.453,0.611,0.18419,133.553,4,0.22,0,0
0.758678715,0.557562472,33.99604,0,-117.75801,"A Static Lullaby",0,"post-hardcore",0,0,0,0.044,0.5373,0.986,0.24217,213.49832,0.374,0.590252715,2,0.819,-5.537,1,0.645,213.498,0.585,0.09424,202.233,4,0.078,0,2008
0.560557984,0.452789477,27.94017,0,-82.32547,"John Wesley_ John Wesley",0,"disco",0,0,0,0.085,2.129,0.453,0.33648,351.08526,0,0.428702263,7,0.691,-7.513,1,0.632,343.748,0.578,0.18753,133.405,5,0.813,0,0
0.56246685,0.354934743,0,0,0,"Coph Nia",0,"dark ambient",0,0,0,0.559,6.65575,0,6.65575,658.02404,14.582,-1,5,0.136,-17.16,0,0.261,638.618,0.04,6.65575,116.819,3,0.686,0,2000
0.578881704,0.444900149,0,0,0,"Tabu feat. Mitzib",0,"cumbia",0,0,0,0.015,0.83513,0.964,0.36766,474.61832,0.34,-1,11,0.727,-9.788,1,0.536,472.48,1,0.13275,127.887,4,0.403,0,0
0.628886848,0.310754057,35.14968,0,-90.04892,"Nights Like These",0,"doom metal",0,0,0,0,0.59293,0,0.59293,305.89342,0,0.334706549,5,0.283,-4.053,1,0.369,302.817,0.608,0.34978,124.872,1,0.93,0,2006
0,0.387635478,40.99471,0,-77.60454,"John Davis & Emma Doyle",0,"jazz fusion",0,0,0,0.135,0.31923,0.973,0.31923,135.52281,0.466,0,0,0.568,-13.781,1,0.581,129.927,0.66,0.14126,169.878,4,0.179,0,0
0.53915621,0.360648925,0,0,0,"Jauida",0,"male vocalist",0,0,0,0.284,1.1531,0,0.56535,269.76608,2.775,0,7,0,-6.996,1,0.175,249.533,0.317,0.28115,101.01,4,0.681,0,0
0.56412895,0.397775654,35.52069,0,-84.36354,"Eddy Arnold",0,"honky tonk",0,0,0,0.036,0.46482,0,0.09084,166.16444,0.99,-1,11,0.292,-14.014,1,0.401,160.403,0.365,0.09084,157.779,4,0.483,0,1967
0.29143326,0.150857762,0,0,0,"Brian Dullaghan",0,"irish folk",0,0,0,0.246,0.93991,0.717,0.33406,212.94975,0.415,-1,10,0.438,-15.046,1,0.498,204.637,0.532,0.33406,99.109,4,0.491,0,0
0.662945434,0.32815742,37.77916,0,-122.42005,"Jay Tee & Baby Bash",0,"hard house",0,0,0,0.317,1.38362,0,0.18094,203.67628,0,-1,6,0.123,-5.234,1,0.513,203.676,0.511,0.18094,98.983,4,1,0,0
0.501125001,0.298269163,0,0,0,"The Stolen Minks",0,"dance rock",0,0,0,0.285,1.35837,0.964,0.36504,56.42404,0.061,0,2,0.137,-2.704,1,0.418,52.512,0.525,0.1167,123.695,4,0.782,0,0
0.473963333,0.35070666,0,0,0,"Daath",0,"technical death metal",0,0,2,0.261,0.28761,0.717,0.28761,230.86975,0.078,-1,0,0.67,-3.325,1,0.508,224.299,0.477,0.12958,97.151,4,0.824,0,2006
0.416985865,0.267454194,0,0,0,"Extasick",0,"digital hardcore",0,0,0,0.014,0.96282,0.413,0.29098,134.03383,0,0,2,0.049,-8.933,1,0.457,125.167,0.048,0.12363,91.459,4,0.919,0,0
0.681130242,0.453399083,34.16788,0,-111.9307,"UFO",0,"heavy metal",0,0,1,0.203,2.09605,0.872,1.57555,212.61016,3.692,-1,7,0.834,-8.548,1,0.681,210.245,0.098,1.57555,116.11,4,1,0,0
0.897178039,0.438234414,0,0,0,"Avril - Remix By Ana Rago",0,"trip hop",0,0,1,0.335,0.71728,0.331,0.71728,188.39465,0.392,-1,6,0.405,-18.397,1,0.395,184.448,0.065,0.35924,85.282,3,0.941,0,2002
0.818319359,0.667294596,0,0,0,"SNOWPATROL",0,"indie rock",0,0,1,0.057,1.18553,0.789,0.76786,233.03791,2.252,-1,0,0.098,-8.499,0,0.303,229.529,0.302,0.55851,144.003,4,0,0,0
0.03863811,0,0,0,0,"Jeanie Lambe & The Danny Moss Quartet",0,"hip hop",0,0,0,0.017,0.67643,0.818,0.32558,152.0322,0.097,-1,8,0.115,-10.274,1,0.35,147.441,0.438,0.15415,168.558,4,0.226,0,0
0.851218064,0.510490081,0,0,0,"Yung Joc",0,"gangster rap",0,0,0,0.019,0.69168,0.657,0.34694,193.64526,4.29,0.304169503,4,0.004,-5.797,0,0.123,184.082,1,0.17501,174.019,4,0.034,0,2007
0.455679779,0.34369745,48.88437,0,2.26934,"Philippe Sarde",0,"smooth jazz",0,0,1,0.343,1.85411,0.74,1.18153,158.82404,0.661,-1,2,0.492,-22.35,0,0.42,154.54,0.147,0.83817,85.691,3,0.748,0,0
0.508731241,0.332930951,21.51102,0,-77.80679,"Orquesta AragA3n",0,"charanga",0,0,0,0.036,1.50904,0.798,0.27194,173.68771,0.314,-1,7,0,-7.113,1,0,170.91,0,0.27194,92.606,4,1,0,2003
0.363734084,0.140390475,0,0,0,"State of Chaos",0,"tech house",0,0,0,0.108,0.11951,0.538,0.11951,176.90077,0.456,0,2,0.345,-18.724,1,0.424,171.915,0.593,0.11951,97.619,3,0.53,0,0
0.560882279,0.345063467,0,0,0,"Taint",0,"power electronics",0,0,0,0.382,0.69115,0.085,0.69115,281.46893,0.357,0.425124658,1,0.346,-4.583,0,0.361,275.725,0.42,0.37772,92.044,3,1,0,2009
0.384772191,0,0,0,0,"Leonard Kwan",0,"slack key guitar",0,0,1,0.007,0.61402,0.896,0.15905,170.31791,0.293,0,5,0,-17.805,1,0,163.318,0.569,0.15905,108.912,4,0.765,0,0
0.446326628,0.425728131,0,0,0,"Les Hurlements D'leo",0,"folk rock",0,0,1,0.006,1.58355,0.529,0.34238,182.04689,0.277,-1,7,0.142,-7.693,1,0.392,176.721,0.797,0.34238,104.307,3,1,0,1999
